date,revenue,transactions,unique_users,page_views,cart_adds,conversion_rate
2025-10-23,28456.32,412,3245,15234,1456,3.8
2025-10-24,31245.78,478,3567,17890,1678,4.1
2025-10-25,42567.89,612,4234,22456,2134,4.8
2025-10-26,45123.45,645,4567,24567,2345,4.9
2025-10-27,29876.54,423,3123,14567,1345,3.6
2025-10-28,27654.32,398,2987,13456,1234,3.4
2025-10-29,30123.67,445,3345,16234,1567,3.9
2025-10-30,33456.78,489,3678,18234,1789,4.2
2025-10-31,35678.90,523,3890,19567,1890,4.3
2025-11-01,48234.56,678,4890,25678,2567,5.1
2025-11-02,51234.78,712,5123,27890,2789,5.3
2025-11-03,32456.78,467,3456,17234,1623,4.0
2025-11-04,29876.43,421,3234,15678,1456,3.7
2025-11-05,31234.56,456,3456,16890,1589,3.9
2025-11-06,34567.89,498,3678,18456,1756,4.1
2025-11-07,36789.12,534,3890,19890,1890,4.4
2025-11-08,49567.34,689,4890,26234,2634,5.2
2025-11-09,52345.67,734,5234,28456,2856,5.4
2025-11-10,33678.90,478,3567,17890,1678,4.0
2025-11-11,30234.56,432,3234,15890,1478,3.7
2025-11-12,32456.78,467,3456,16890,1567,3.9
2025-11-13,35678.90,512,3789,18678,1789,4.2
2025-11-14,37890.12,545,3967,20123,1934,4.5
2025-11-15,50234.56,712,5012,27123,2712,5.3
2025-11-16,53456.78,756,5345,29345,2934,5.5
2025-11-17,34567.89,489,3678,18234,1712,4.1
2025-11-18,31234.56,445,3345,16456,1534,3.8
2025-11-19,33456.78,478,3567,17567,1645,4.0
2025-11-20,36234.90,523,3834,19234,1823,4.3
